date,Year,Month,Day,Weekday,Hour,Load_MW,T_act,T_fcst,Team Blue
4-Apr-10,2010,4,4,1,1,598.347,65,,
4-Apr-10,2010,4,4,1,2,534.805,63,,
4-Apr-10,2010,4,4,1,3,501.504,62,,
4-Apr-10,2010,4,4,1,4,485.386,61,,
4-Apr-10,2010,4,4,1,5,484.188,59,,
4-Apr-10,2010,4,4,1,6,511.611,58,,
4-Apr-10,2010,4,4,1,7,545.598,58,,
4-Apr-10,2010,4,4,1,8,596.276,60,,
4-Apr-10,2010,4,4,1,9,714.082,63,,
4-Apr-10,2010,4,4,1,10,785.888,68,,
4-Apr-10,2010,4,4,1,11,793.771,71,,
4-Apr-10,2010,4,4,1,12,804.41,74,,
4-Apr-10,2010,4,4,1,13,848.625,78,,
4-Apr-10,2010,4,4,1,14,894.296,80,,
4-Apr-10,2010,4,4,1,15,927.212,82,,
4-Apr-10,2010,4,4,1,16,952.369,83,,
4-Apr-10,2010,4,4,1,17,972.943,83,,
4-Apr-10,2010,4,4,1,18,974.906,80,,
4-Apr-10,2010,4,4,1,19,947.096,77,,
4-Apr-10,2010,4,4,1,20,917.598,75,,
4-Apr-10,2010,4,4,1,21,958.8,73,,
4-Apr-10,2010,4,4,1,22,899.296,69,,
4-Apr-10,2010,4,4,1,23,795.447,67,,
4-Apr-10,2010,4,4,1,24,678.164,66,,
5-Apr-10,2010,4,5,2,1,586.989,65,,
5-Apr-10,2010,4,5,2,2,531.519,65,,
5-Apr-10,2010,4,5,2,3,501.999,63,,
5-Apr-10,2010,4,5,2,4,488.934,63,,
5-Apr-10,2010,4,5,2,5,492.912,61,,
5-Apr-10,2010,4,5,2,6,532.722,60,,
5-Apr-10,2010,4,5,2,7,595.736,59,,
5-Apr-10,2010,4,5,2,8,625.475,61,,
5-Apr-10,2010,4,5,2,9,670.55,66,,
5-Apr-10,2010,4,5,2,10,723.058,71,,
5-Apr-10,2010,4,5,2,11,774.203,76,,
5-Apr-10,2010,4,5,2,12,834.082,79,,
5-Apr-10,2010,4,5,2,13,899.187,83,,
5-Apr-10,2010,4,5,2,14,962.514,86,,
5-Apr-10,2010,4,5,2,15,1013.576,86,,
5-Apr-10,2010,4,5,2,16,1060.089,88,,
5-Apr-10,2010,4,5,2,17,1106.041,88,,
5-Apr-10,2010,4,5,2,18,1137.08,86,,
5-Apr-10,2010,4,5,2,19,1128.018,82,,
5-Apr-10,2010,4,5,2,20,1081.168,79,,
5-Apr-10,2010,4,5,2,21,1108.553,78,,
5-Apr-10,2010,4,5,2,22,1013.831,77,,
5-Apr-10,2010,4,5,2,23,881.954,76,,
5-Apr-10,2010,4,5,2,24,748.275,71,,
6-Apr-10,2010,4,6,3,1,645.566,72,,
6-Apr-10,2010,4,6,3,2,578.852,71,,
6-Apr-10,2010,4,6,3,3,544.751,69,,
6-Apr-10,2010,4,6,3,4,527.549,68,,
6-Apr-10,2010,4,6,3,5,531.187,67,,
6-Apr-10,2010,4,6,3,6,576.174,66,,
6-Apr-10,2010,4,6,3,7,654.063,63,,
6-Apr-10,2010,4,6,3,8,677,65,,
6-Apr-10,2010,4,6,3,9,703.391,69,,
6-Apr-10,2010,4,6,3,10,747.081,73,,
6-Apr-10,2010,4,6,3,11,808.148,77,,
6-Apr-10,2010,4,6,3,12,880.462,81,,
6-Apr-10,2010,4,6,3,13,955.805,85,,
6-Apr-10,2010,4,6,3,14,1030.536,87,,
6-Apr-10,2010,4,6,3,15,1082.508,89,,
6-Apr-10,2010,4,6,3,16,1125.721,90,,
6-Apr-10,2010,4,6,3,17,1165.331,89,,
6-Apr-10,2010,4,6,3,18,1192.154,88,,
6-Apr-10,2010,4,6,3,19,1174.376,83,,
6-Apr-10,2010,4,6,3,20,1112.064,79,,
6-Apr-10,2010,4,6,3,21,1117.04,79,,
6-Apr-10,2010,4,6,3,22,1030.967,78,,
6-Apr-10,2010,4,6,3,23,903.196,78,,
6-Apr-10,2010,4,6,3,24,762.462,74,,
7-Apr-10,2010,4,7,4,1,655.999,73,,
7-Apr-10,2010,4,7,4,2,592.137,68,,
7-Apr-10,2010,4,7,4,3,553.825,66,,
7-Apr-10,2010,4,7,4,4,536.588,66,,
7-Apr-10,2010,4,7,4,5,537.764,67,,
7-Apr-10,2010,4,7,4,6,581.778,65,,
7-Apr-10,2010,4,7,4,7,657.17,61,,
7-Apr-10,2010,4,7,4,8,681.29,65,,
7-Apr-10,2010,4,7,4,9,704.322,68,,
7-Apr-10,2010,4,7,4,10,747.774,73,,
7-Apr-10,2010,4,7,4,11,804.145,78,,
7-Apr-10,2010,4,7,4,12,873.09,82,,
7-Apr-10,2010,4,7,4,13,941.675,84,,
7-Apr-10,2010,4,7,4,14,1003.295,86,,
7-Apr-10,2010,4,7,4,15,1058.356,86,,
7-Apr-10,2010,4,7,4,16,1106.317,87,,
7-Apr-10,2010,4,7,4,17,1147.735,86,,
7-Apr-10,2010,4,7,4,18,1162.475,82,,
7-Apr-10,2010,4,7,4,19,1126.966,82,,
7-Apr-10,2010,4,7,4,20,1065.952,80,,
7-Apr-10,2010,4,7,4,21,1086.117,78,,
7-Apr-10,2010,4,7,4,22,1002.999,77,,
7-Apr-10,2010,4,7,4,23,877.747,75,,
7-Apr-10,2010,4,7,4,24,743.584,72,,
8-Apr-10,2010,4,8,5,1,637.67,70,,
8-Apr-10,2010,4,8,5,2,574.122,69,,
8-Apr-10,2010,4,8,5,3,541.054,66,,
8-Apr-10,2010,4,8,5,4,524.397,65,,
8-Apr-10,2010,4,8,5,5,529.65,64,,
8-Apr-10,2010,4,8,5,6,576.182,62,,
8-Apr-10,2010,4,8,5,7,656.558,62,,
8-Apr-10,2010,4,8,5,8,680.946,62,,
8-Apr-10,2010,4,8,5,9,699.915,66,,
8-Apr-10,2010,4,8,5,10,738.45,70,,
8-Apr-10,2010,4,8,5,11,789.844,74,,
8-Apr-10,2010,4,8,5,12,844.026,77,,
8-Apr-10,2010,4,8,5,13,888.639,77,,
8-Apr-10,2010,4,8,5,14,923.958,77,,
8-Apr-10,2010,4,8,5,15,949.83,80,,
8-Apr-10,2010,4,8,5,16,971.774,79,,
8-Apr-10,2010,4,8,5,17,988.197,78,,
8-Apr-10,2010,4,8,5,18,993.757,78,,
8-Apr-10,2010,4,8,5,19,971.804,77,,
8-Apr-10,2010,4,8,5,20,962.051,76,,
8-Apr-10,2010,4,8,5,21,1005.272,76,,
8-Apr-10,2010,4,8,5,22,948.171,69,,
8-Apr-10,2010,4,8,5,23,841.343,67,,
8-Apr-10,2010,4,8,5,24,726.197,64,,
9-Apr-10,2010,4,9,6,1,629,63,,
9-Apr-10,2010,4,9,6,2,573.121,63,,
9-Apr-10,2010,4,9,6,3,541.84,54,,
9-Apr-10,2010,4,9,6,4,524.738,54,,
9-Apr-10,2010,4,9,6,5,526.254,55,,
9-Apr-10,2010,4,9,6,6,566.696,54,,
9-Apr-10,2010,4,9,6,7,638.892,54,,
9-Apr-10,2010,4,9,6,8,665.114,52,,
9-Apr-10,2010,4,9,6,9,682.943,52,,
9-Apr-10,2010,4,9,6,10,709.632,51,,
9-Apr-10,2010,4,9,6,11,721.683,53,,
9-Apr-10,2010,4,9,6,12,721.663,56,,
9-Apr-10,2010,4,9,6,13,713.56,59,,
9-Apr-10,2010,4,9,6,14,706.97,61,,
9-Apr-10,2010,4,9,6,15,707.903,64,,
9-Apr-10,2010,4,9,6,16,722.306,64,,
9-Apr-10,2010,4,9,6,17,741.662,65,,
9-Apr-10,2010,4,9,6,18,764.323,65,,
9-Apr-10,2010,4,9,6,19,763.566,64,,
9-Apr-10,2010,4,9,6,20,759.14,58,,
9-Apr-10,2010,4,9,6,21,819.492,54,,
9-Apr-10,2010,4,9,6,22,795.335,51,,
9-Apr-10,2010,4,9,6,23,740.184,50,,
9-Apr-10,2010,4,9,6,24,661.075,50,,
10-Apr-10,2010,4,10,7,1,599.355,47,,
10-Apr-10,2010,4,10,7,2,562.898,50,,
10-Apr-10,2010,4,10,7,3,547.182,50,,
10-Apr-10,2010,4,10,7,4,546.758,51,,
10-Apr-10,2010,4,10,7,5,563.175,49,,
10-Apr-10,2010,4,10,7,6,603.95,46,,
10-Apr-10,2010,4,10,7,7,665.103,43,,
10-Apr-10,2010,4,10,7,8,742.319,48,,
10-Apr-10,2010,4,10,7,9,788.005,53,,
10-Apr-10,2010,4,10,7,10,783.003,56,,
10-Apr-10,2010,4,10,7,11,753.976,59,,
10-Apr-10,2010,4,10,7,12,724.967,62,,
10-Apr-10,2010,4,10,7,13,703.139,64,,
10-Apr-10,2010,4,10,7,14,689.191,67,,
10-Apr-10,2010,4,10,7,15,689.297,67,,
10-Apr-10,2010,4,10,7,16,705.177,69,,
10-Apr-10,2010,4,10,7,17,729.339,70,,
10-Apr-10,2010,4,10,7,18,746.447,70,,
10-Apr-10,2010,4,10,7,19,742.16,67,,
10-Apr-10,2010,4,10,7,20,743.508,60,,
10-Apr-10,2010,4,10,7,21,811.496,55,,
10-Apr-10,2010,4,10,7,22,786.851,53,,
10-Apr-10,2010,4,10,7,23,725.525,51,,
10-Apr-10,2010,4,10,7,24,653.021,50,,
11-Apr-10,2010,4,11,1,1,593.028,46,,
11-Apr-10,2010,4,11,1,2,560.721,48,,
11-Apr-10,2010,4,11,1,3,550.714,46,,
11-Apr-10,2010,4,11,1,4,556.798,43,,
11-Apr-10,2010,4,11,1,5,573.572,43,,
11-Apr-10,2010,4,11,1,6,607.954,42,,
11-Apr-10,2010,4,11,1,7,664.689,44,,
11-Apr-10,2010,4,11,1,8,755.625,47,,
11-Apr-10,2010,4,11,1,9,821.264,53,,
11-Apr-10,2010,4,11,1,10,805.389,60,,
11-Apr-10,2010,4,11,1,11,749.054,64,,
11-Apr-10,2010,4,11,1,12,713.516,69,,
11-Apr-10,2010,4,11,1,13,712.751,71,,
11-Apr-10,2010,4,11,1,14,717.268,73,,
11-Apr-10,2010,4,11,1,15,723.455,75,,
11-Apr-10,2010,4,11,1,16,741.785,75,,
11-Apr-10,2010,4,11,1,17,770.187,74,,
11-Apr-10,2010,4,11,1,18,796.967,74,,
11-Apr-10,2010,4,11,1,19,798.465,71,,
11-Apr-10,2010,4,11,1,20,807.875,69,,
11-Apr-10,2010,4,11,1,21,880.855,64,,
11-Apr-10,2010,4,11,1,22,831.207,63,,
11-Apr-10,2010,4,11,1,23,720.946,60,,
11-Apr-10,2010,4,11,1,24,614.926,57,,
12-Apr-10,2010,4,12,2,1,541.171,56,,
12-Apr-10,2010,4,12,2,2,507.651,54,,
12-Apr-10,2010,4,12,2,3,501.504,55,,
12-Apr-10,2010,4,12,2,4,507.267,51,,
12-Apr-10,2010,4,12,2,5,539.359,51,,
12-Apr-10,2010,4,12,2,6,638.471,48,,
12-Apr-10,2010,4,12,2,7,803.496,48,,
12-Apr-10,2010,4,12,2,8,805.626,51,,
12-Apr-10,2010,4,12,2,9,737.662,57,,
12-Apr-10,2010,4,12,2,10,701.25,63,,
12-Apr-10,2010,4,12,2,11,690.516,66,,
12-Apr-10,2010,4,12,2,12,697.538,70,,
12-Apr-10,2010,4,12,2,13,716.054,73,,
12-Apr-10,2010,4,12,2,14,742.169,76,,
12-Apr-10,2010,4,12,2,15,769.965,76,,
12-Apr-10,2010,4,12,2,16,809.269,77,,
12-Apr-10,2010,4,12,2,17,867.231,77,,
12-Apr-10,2010,4,12,2,18,909.165,77,,
12-Apr-10,2010,4,12,2,19,917.354,75,,
12-Apr-10,2010,4,12,2,20,899.66,70,,
12-Apr-10,2010,4,12,2,21,953.943,65,,
12-Apr-10,2010,4,12,2,22,886.483,62,,
12-Apr-10,2010,4,12,2,23,765.858,66,,
12-Apr-10,2010,4,12,2,24,640.544,62,,
13-Apr-10,2010,4,13,3,1,555.017,60,,
13-Apr-10,2010,4,13,3,2,515.611,58,,
13-Apr-10,2010,4,13,3,3,501.609,54,,
13-Apr-10,2010,4,13,3,4,503.227,53,,
13-Apr-10,2010,4,13,3,5,526.286,54,,
13-Apr-10,2010,4,13,3,6,613.671,53,,
13-Apr-10,2010,4,13,3,7,772.37,52,,
13-Apr-10,2010,4,13,3,8,781.483,54,,
13-Apr-10,2010,4,13,3,9,716.788,60,,
13-Apr-10,2010,4,13,3,10,691.479,65,,
13-Apr-10,2010,4,13,3,11,682.462,68,,
13-Apr-10,2010,4,13,3,12,693.866,71,,
13-Apr-10,2010,4,13,3,13,715.913,74,,
13-Apr-10,2010,4,13,3,14,745.935,76,,
13-Apr-10,2010,4,13,3,15,781.955,77,,
13-Apr-10,2010,4,13,3,16,828.543,78,,
13-Apr-10,2010,4,13,3,17,883.154,78,,
13-Apr-10,2010,4,13,3,18,924.848,78,,
13-Apr-10,2010,4,13,3,19,930.784,76,,
13-Apr-10,2010,4,13,3,20,912.327,69,,
13-Apr-10,2010,4,13,3,21,964.595,66,,
13-Apr-10,2010,4,13,3,22,899.73,61,,
13-Apr-10,2010,4,13,3,23,781.335,58,,
13-Apr-10,2010,4,13,3,24,653.981,56,,
14-Apr-10,2010,4,14,4,1,564.737,55,,
14-Apr-10,2010,4,14,4,2,523.265,53,,
14-Apr-10,2010,4,14,4,3,502.656,52,,
14-Apr-10,2010,4,14,4,4,497.251,52,,
14-Apr-10,2010,4,14,4,5,513.61,51,,
14-Apr-10,2010,4,14,4,6,591.977,50,,
14-Apr-10,2010,4,14,4,7,737.884,49,,
14-Apr-10,2010,4,14,4,8,748.3,50,,
14-Apr-10,2010,4,14,4,9,708.06,50,,
14-Apr-10,2010,4,14,4,10,706.565,52,,
14-Apr-10,2010,4,14,4,11,706.249,54,,
14-Apr-10,2010,4,14,4,12,703.297,54,,
14-Apr-10,2010,4,14,4,13,693.945,53,,
14-Apr-10,2010,4,14,4,14,683.457,54,,
14-Apr-10,2010,4,14,4,15,669.042,55,,
14-Apr-10,2010,4,14,4,16,674.046,55,,
14-Apr-10,2010,4,14,4,17,706.853,54,,
14-Apr-10,2010,4,14,4,18,752.961,55,,
14-Apr-10,2010,4,14,4,19,798.027,54,,
14-Apr-10,2010,4,14,4,20,827.783,53,,
14-Apr-10,2010,4,14,4,21,908.395,51,,
14-Apr-10,2010,4,14,4,22,877.573,48,,
14-Apr-10,2010,4,14,4,23,793.026,46,,
14-Apr-10,2010,4,14,4,24,696.434,44,,
15-Apr-10,2010,4,15,5,1,634.463,42,,
15-Apr-10,2010,4,15,5,2,609.337,42,,
15-Apr-10,2010,4,15,5,3,609.325,41,,
15-Apr-10,2010,4,15,5,4,623.283,41,,
15-Apr-10,2010,4,15,5,5,662.525,40,,
15-Apr-10,2010,4,15,5,6,775.939,39,,
15-Apr-10,2010,4,15,5,7,966.422,40,,
15-Apr-10,2010,4,15,5,8,966.215,44,,
15-Apr-10,2010,4,15,5,9,844.124,50,,
15-Apr-10,2010,4,15,5,10,767.505,55,,
15-Apr-10,2010,4,15,5,11,718.682,59,,
15-Apr-10,2010,4,15,5,12,689.643,62,,
15-Apr-10,2010,4,15,5,13,676.44,65,,
15-Apr-10,2010,4,15,5,14,675.758,68,,
15-Apr-10,2010,4,15,5,15,683.754,71,,
15-Apr-10,2010,4,15,5,16,708.448,73,,
15-Apr-10,2010,4,15,5,17,753.261,75,,
15-Apr-10,2010,4,15,5,18,793.397,74,,
15-Apr-10,2010,4,15,5,19,812.446,72,,
15-Apr-10,2010,4,15,5,20,818.566,68,,
15-Apr-10,2010,4,15,5,21,908.266,64,,
15-Apr-10,2010,4,15,5,22,871.033,58,,
15-Apr-10,2010,4,15,5,23,763.52,57,,
15-Apr-10,2010,4,15,5,24,652.527,57,,
16-Apr-10,2010,4,16,6,1,572.454,57,,
16-Apr-10,2010,4,16,6,2,537.414,57,,
16-Apr-10,2010,4,16,6,3,525.437,54,,
16-Apr-10,2010,4,16,6,4,527.78,54,,
16-Apr-10,2010,4,16,6,5,555.011,53,,
16-Apr-10,2010,4,16,6,6,637.832,50,,
16-Apr-10,2010,4,16,6,7,789.418,51,,
16-Apr-10,2010,4,16,6,8,795.824,56,,
16-Apr-10,2010,4,16,6,9,733.059,62,,
16-Apr-10,2010,4,16,6,10,706.328,68,,
16-Apr-10,2010,4,16,6,11,700.914,73,,
16-Apr-10,2010,4,16,6,12,712.271,78,,
16-Apr-10,2010,4,16,6,13,742.339,82,,
16-Apr-10,2010,4,16,6,14,782.261,84,,
16-Apr-10,2010,4,16,6,15,827.686,85,,
16-Apr-10,2010,4,16,6,16,879.746,85,,
16-Apr-10,2010,4,16,6,17,931.899,83,,
16-Apr-10,2010,4,16,6,18,961.256,83,,
16-Apr-10,2010,4,16,6,19,950.119,80,,
16-Apr-10,2010,4,16,6,20,916.359,75,,
16-Apr-10,2010,4,16,6,21,952.875,73,,
16-Apr-10,2010,4,16,6,22,910.889,72,,
16-Apr-10,2010,4,16,6,23,824.258,68,,
16-Apr-10,2010,4,16,6,24,722.931,67,,
17-Apr-10,2010,4,17,7,1,629.11,68,,
17-Apr-10,2010,4,17,7,2,567.502,63,,
17-Apr-10,2010,4,17,7,3,530.818,63,,
17-Apr-10,2010,4,17,7,4,510.531,62,,
17-Apr-10,2010,4,17,7,5,502.708,61,,
17-Apr-10,2010,4,17,7,6,518.218,58,,
17-Apr-10,2010,4,17,7,7,545.617,58,,
17-Apr-10,2010,4,17,7,8,598.94,60,,
17-Apr-10,2010,4,17,7,9,672.314,65,,
17-Apr-10,2010,4,17,7,10,733.278,69,,
17-Apr-10,2010,4,17,7,11,780.655,71,,
17-Apr-10,2010,4,17,7,12,822.464,70,,
17-Apr-10,2010,4,17,7,13,861.735,73,,
17-Apr-10,2010,4,17,7,14,895.955,75,,
17-Apr-10,2010,4,17,7,15,921.472,74,,
17-Apr-10,2010,4,17,7,16,943.388,77,,
17-Apr-10,2010,4,17,7,17,968.87,77,,
17-Apr-10,2010,4,17,7,18,977.111,76,,
17-Apr-10,2010,4,17,7,19,944.473,75,,
17-Apr-10,2010,4,17,7,20,899.169,71,,
17-Apr-10,2010,4,17,7,21,925.058,67,,
17-Apr-10,2010,4,17,7,22,875.565,63,,
17-Apr-10,2010,4,17,7,23,787.761,61,,
17-Apr-10,2010,4,17,7,24,685.252,58,,
18-Apr-10,2010,4,18,1,1,593.999,56,,
18-Apr-10,2010,4,18,1,2,532.72,53,,
18-Apr-10,2010,4,18,1,3,500.675,49,,
18-Apr-10,2010,4,18,1,4,484.919,47,,
18-Apr-10,2010,4,18,1,5,481.766,45,,
18-Apr-10,2010,4,18,1,6,496.131,44,,
18-Apr-10,2010,4,18,1,7,523.506,42,,
18-Apr-10,2010,4,18,1,8,598.119,45,,
18-Apr-10,2010,4,18,1,9,698.708,51,,
18-Apr-10,2010,4,18,1,10,745.485,56,,
18-Apr-10,2010,4,18,1,11,728.839,58,,
18-Apr-10,2010,4,18,1,12,710.076,60,,
18-Apr-10,2010,4,18,1,13,715.102,62,,
18-Apr-10,2010,4,18,1,14,720.605,63,,
18-Apr-10,2010,4,18,1,15,724.357,65,,
18-Apr-10,2010,4,18,1,16,735.969,65,,
18-Apr-10,2010,4,18,1,17,758.809,65,,
18-Apr-10,2010,4,18,1,18,778.732,64,,
18-Apr-10,2010,4,18,1,19,780.691,62,,
18-Apr-10,2010,4,18,1,20,786.621,57,,
18-Apr-10,2010,4,18,1,21,866.545,51,,
18-Apr-10,2010,4,18,1,22,827.196,49,,
18-Apr-10,2010,4,18,1,23,724.719,47,,
18-Apr-10,2010,4,18,1,24,625.996,45,,
19-Apr-10,2010,4,19,2,1,557.524,43,,
19-Apr-10,2010,4,19,2,2,530.81,42,,
19-Apr-10,2010,4,19,2,3,527.791,46,,
19-Apr-10,2010,4,19,2,4,540.631,44,,
19-Apr-10,2010,4,19,2,5,577.082,43,,
19-Apr-10,2010,4,19,2,6,686.531,41,,
19-Apr-10,2010,4,19,2,7,865.638,40,,
19-Apr-10,2010,4,19,2,8,872.994,46,,
19-Apr-10,2010,4,19,2,9,786.818,52,,
19-Apr-10,2010,4,19,2,10,739.176,55,,
19-Apr-10,2010,4,19,2,11,711.868,59,,
19-Apr-10,2010,4,19,2,12,694.941,61,,
19-Apr-10,2010,4,19,2,13,685.4,62,,
19-Apr-10,2010,4,19,2,14,681.821,63,,
19-Apr-10,2010,4,19,2,15,682.935,67,,
19-Apr-10,2010,4,19,2,16,698.723,67,,
19-Apr-10,2010,4,19,2,17,734.021,68,,
19-Apr-10,2010,4,19,2,18,772.416,66,,
19-Apr-10,2010,4,19,2,19,794.95,64,,
19-Apr-10,2010,4,19,2,20,821.878,60,,
19-Apr-10,2010,4,19,2,21,903.381,54,,
19-Apr-10,2010,4,19,2,22,856.159,55,,
19-Apr-10,2010,4,19,2,23,749.212,51,,
19-Apr-10,2010,4,19,2,24,643.673,48,,
20-Apr-10,2010,4,20,3,1,574.874,48,,
20-Apr-10,2010,4,20,3,2,549.937,47,,
20-Apr-10,2010,4,20,3,3,544.267,47,,
20-Apr-10,2010,4,20,3,4,552.165,45,,
20-Apr-10,2010,4,20,3,5,587.414,45,,
20-Apr-10,2010,4,20,3,6,691.811,44,,
20-Apr-10,2010,4,20,3,7,865.589,43,,
20-Apr-10,2010,4,20,3,8,867.787,46,,
20-Apr-10,2010,4,20,3,9,782.074,55,,
20-Apr-10,2010,4,20,3,10,728.512,62,,
20-Apr-10,2010,4,20,3,11,698.549,65,,
20-Apr-10,2010,4,20,3,12,687.232,68,,
20-Apr-10,2010,4,20,3,13,685.212,70,,
20-Apr-10,2010,4,20,3,14,694.897,71,,
20-Apr-10,2010,4,20,3,15,706.264,72,,
20-Apr-10,2010,4,20,3,16,731.212,71,,
20-Apr-10,2010,4,20,3,17,767.188,70,,
20-Apr-10,2010,4,20,3,18,799.198,70,,
20-Apr-10,2010,4,20,3,19,815.189,69,,
20-Apr-10,2010,4,20,3,20,835.172,66,,
20-Apr-10,2010,4,20,3,21,902.84,64,,
20-Apr-10,2010,4,20,3,22,858.153,63,,
20-Apr-10,2010,4,20,3,23,746.265,62,,
20-Apr-10,2010,4,20,3,24,634.55,61,,
21-Apr-10,2010,4,21,4,1,560.765,60,,
21-Apr-10,2010,4,21,4,2,521.988,58,,
21-Apr-10,2010,4,21,4,3,507.238,56,,
21-Apr-10,2010,4,21,4,4,503.039,56,,
21-Apr-10,2010,4,21,4,5,524.154,55,,
21-Apr-10,2010,4,21,4,6,601.553,55,,
21-Apr-10,2010,4,21,4,7,744.131,55,,
21-Apr-10,2010,4,21,4,8,746.892,55,,
21-Apr-10,2010,4,21,4,9,706.063,57,,
21-Apr-10,2010,4,21,4,10,707.76,58,,
21-Apr-10,2010,4,21,4,11,711.015,58,,
21-Apr-10,2010,4,21,4,12,708.57,58,,
21-Apr-10,2010,4,21,4,13,700.383,61,,
21-Apr-10,2010,4,21,4,14,694.338,59,,
21-Apr-10,2010,4,21,4,15,688.325,61,,
21-Apr-10,2010,4,21,4,16,698.553,63,,
21-Apr-10,2010,4,21,4,17,731.316,56,,
21-Apr-10,2010,4,21,4,18,772.74,60,,
21-Apr-10,2010,4,21,4,19,797.648,60,,
21-Apr-10,2010,4,21,4,20,809.064,58,,
21-Apr-10,2010,4,21,4,21,881.024,56,,
21-Apr-10,2010,4,21,4,22,848.345,53,,
21-Apr-10,2010,4,21,4,23,749.879,52,,
21-Apr-10,2010,4,21,4,24,646.003,50,,
22-Apr-10,2010,4,22,5,1,576.161,49,,
22-Apr-10,2010,4,22,5,2,545.94,49,,
22-Apr-10,2010,4,22,5,3,535.218,50,,
22-Apr-10,2010,4,22,5,4,535.676,49,,
22-Apr-10,2010,4,22,5,5,563.024,48,,
22-Apr-10,2010,4,22,5,6,651.487,45,,
22-Apr-10,2010,4,22,5,7,805.902,45,,
22-Apr-10,2010,4,22,5,8,806.003,47,,
22-Apr-10,2010,4,22,5,9,734.601,54,,
22-Apr-10,2010,4,22,5,10,703.936,60,,
22-Apr-10,2010,4,22,5,11,689.584,66,,
22-Apr-10,2010,4,22,5,12,686.617,69,,
22-Apr-10,2010,4,22,5,13,693.612,72,,
22-Apr-10,2010,4,22,5,14,707.601,73,,
22-Apr-10,2010,4,22,5,15,723.344,73,,
22-Apr-10,2010,4,22,5,16,753.987,73,,
22-Apr-10,2010,4,22,5,17,800.449,74,,
22-Apr-10,2010,4,22,5,18,837.167,73,,
22-Apr-10,2010,4,22,5,19,844.844,71,,
22-Apr-10,2010,4,22,5,20,840.611,66,,
22-Apr-10,2010,4,22,5,21,909.31,63,,
22-Apr-10,2010,4,22,5,22,873.308,58,,
22-Apr-10,2010,4,22,5,23,763.118,60,,
22-Apr-10,2010,4,22,5,24,647.854,55,,
23-Apr-10,2010,4,23,6,1,567.435,56,,
23-Apr-10,2010,4,23,6,2,529.01,53,,
23-Apr-10,2010,4,23,6,3,514.489,52,,
23-Apr-10,2010,4,23,6,4,513.988,51,,
23-Apr-10,2010,4,23,6,5,537.801,50,,
23-Apr-10,2010,4,23,6,6,618.555,50,,
23-Apr-10,2010,4,23,6,7,765.187,49,,
23-Apr-10,2010,4,23,6,8,775.93,53,,
23-Apr-10,2010,4,23,6,9,726.66,59,,
23-Apr-10,2010,4,23,6,10,715.958,63,,
23-Apr-10,2010,4,23,6,11,713.019,63,,
23-Apr-10,2010,4,23,6,12,707.25,65,,
23-Apr-10,2010,4,23,6,13,696.089,69,,
23-Apr-10,2010,4,23,6,14,698.962,69,,
23-Apr-10,2010,4,23,6,15,717.751,70,,
23-Apr-10,2010,4,23,6,16,763.467,69,,
23-Apr-10,2010,4,23,6,17,816.624,69,,
23-Apr-10,2010,4,23,6,18,855.46,71,,
23-Apr-10,2010,4,23,6,19,856.806,69,,
23-Apr-10,2010,4,23,6,20,835.137,67,,
23-Apr-10,2010,4,23,6,21,878.012,64,,
23-Apr-10,2010,4,23,6,22,848.724,64,,
23-Apr-10,2010,4,23,6,23,772.073,59,,
23-Apr-10,2010,4,23,6,24,681.504,57,,
24-Apr-10,2010,4,24,7,1,598.296,59,,
24-Apr-10,2010,4,24,7,2,544.765,60,,
24-Apr-10,2010,4,24,7,3,513.705,59,,
24-Apr-10,2010,4,24,7,4,497.116,61,,
24-Apr-10,2010,4,24,7,5,496.299,58,,
24-Apr-10,2010,4,24,7,6,515.319,58,,
24-Apr-10,2010,4,24,7,7,546.071,60,,
24-Apr-10,2010,4,24,7,8,600.752,61,,
24-Apr-10,2010,4,24,7,9,671.801,64,,
24-Apr-10,2010,4,24,7,10,721.01,67,,
24-Apr-10,2010,4,24,7,11,748.232,68,,
24-Apr-10,2010,4,24,7,12,766.341,71,,
24-Apr-10,2010,4,24,7,13,786.188,75,,
24-Apr-10,2010,4,24,7,14,795.32,75,,
24-Apr-10,2010,4,24,7,15,786.922,73,,
24-Apr-10,2010,4,24,7,16,784.925,68,,
24-Apr-10,2010,4,24,7,17,791.883,69,,
24-Apr-10,2010,4,24,7,18,800.201,69,,
24-Apr-10,2010,4,24,7,19,795.367,68,,
24-Apr-10,2010,4,24,7,20,804.535,67,,
24-Apr-10,2010,4,24,7,21,850.363,67,,
24-Apr-10,2010,4,24,7,22,816.938,65,,
24-Apr-10,2010,4,24,7,23,749.161,63,,
24-Apr-10,2010,4,24,7,24,664.506,63,,
25-Apr-10,2010,4,25,1,1,587.558,62,,
25-Apr-10,2010,4,25,1,2,535.694,63,,
25-Apr-10,2010,4,25,1,3,505.741,62,,
25-Apr-10,2010,4,25,1,4,489.994,63,,
25-Apr-10,2010,4,25,1,5,486.576,63,,
25-Apr-10,2010,4,25,1,6,498.363,64,,
25-Apr-10,2010,4,25,1,7,519.657,64,,
25-Apr-10,2010,4,25,1,8,577.788,65,,
25-Apr-10,2010,4,25,1,9,682.816,66,,
25-Apr-10,2010,4,25,1,10,757.466,69,,
25-Apr-10,2010,4,25,1,11,775.222,72,,
25-Apr-10,2010,4,25,1,12,792.474,73,,
